,Date,Month-Year,Warehouse Code,Warehouse Name,Warehouse Country,Warehouse City,Customer Code,Customer Country,Customer City,Location,GPS 1,GPS 2,Road,Rail,Sea,Air,Order Number,Units,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total,Best Mode,Delivery Mode
57,2021-03-09 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21012651,16684.0,660.1902,18.2806349488704,3.69706512,1.9805705999999998,346.599855,370.5581256688704,Sea,"[Road, Rail, Sea, Air]"
58,2021-03-09 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000546,10166.0,567.0111999999999,2.8682964645888,2.38144704,1.417528,238.144704,244.8119755045888,Road,"[Road, Rail, Sea, Air]"
59,2021-03-09 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000812,7820.0,679.9359999999999,3.4395405680639994,2.8557311999999997,1.6998399999999998,285.57311999999996,293.568231768064,Road,"[Road, Rail, Sea, Air]"
60,2021-03-10 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000804,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
61,2021-03-11 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21013968,1174.0,56.03159999999999,1.5877024525439998,0.2823992639999999,0.15128531999999997,25.886599199999996,27.907986236543994,Sea,"[Road, Rail, Sea, Air]"
62,2021-03-16 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21015125,1882.0,77.98691999999998,2.13260660629632,0.39305407679999993,0.21836337599999997,36.02995704,38.77398109909632,Sea,"[Road, Rail, Sea, Air]"
63,2021-03-17 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21016274,1672.0,57.96914999999999,4.261305723955199,0.32462724,0.28984574999999996,36.52056449999999,41.39634321395519,Rail,"[Road, Rail, Sea, Air]"
64,2021-03-17 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21015794,26945.0,973.2621,26.9495808324192,5.45026776,2.9197863,510.96260250000006,546.2822373924192,Sea,"[Road, Rail, Sea, Air]"
65,2021-03-17 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000803,10210.0,765.008,3.8698878289920007,3.2130336,1.9125200000000002,321.30336,330.298801428992,Road,"[Road, Rail, Sea, Air]"
66,2021-03-19 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21016766,527.0,18.897399999999998,0.5354737028159999,0.095242896,0.051022979999999996,8.7305988,9.412338378815999,Sea,"[Road, Rail, Sea, Air]"
67,2021-03-19 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,230,330,270,21017093,405.0,12.6143,0.428187872352,0.08123609200000001,0.04162719,7.152308100000001,7.703359254352001,Sea,"[Road, Rail, Sea, Air]"
68,2021-03-22 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21003893,1.0,40.52604,2.97906466148352,0.226945824,0.2026302,25.531405200000002,28.94004588548352,Rail,"[Road, Rail, Sea, Air]"
69,2021-03-23 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21017392,2100.0,135.6,3.7547574912000004,0.75936,0.4068,71.19,76.1109174912,Sea,"[Road, Rail, Sea, Air]"
70,2021-03-24 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21018049,17515.0,668.3958,18.5078476190016,3.74301648,2.0051874,350.907795,375.16384649900164,Sea,"[Road, Rail, Sea, Air]"
71,2021-03-24 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000922,19922.0,1137.8944,5.7561799213056,4.77915648,2.8447359999999997,477.91564800000003,491.29572040130563,Road,"[Road, Rail, Sea, Air]"
72,2021-03-25 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,200,300,250,21018956,406.0,29.0215,0.7139289,0.16252039999999998,0.0870645,15.236287500000001,16.1998013,Sea,"[Road, Rail, Sea, Air]"
73,2021-03-29 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21001041,12512.0,454.0864,37.3150040064,6.357209600000001,2.7245184,476.79072,523.1874520064,Sea,"[Road, Rail, Sea, Air]"
74,2021-03-30 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21020633,1677.0,78.46802,2.1627795093312003,0.43942091200000005,0.23540406000000003,41.1957105,44.033314981331195,Sea,"[Road, Rail, Sea, Air]"
75,2021-03-30 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21020800,1254.0,41.222199999999994,1.1272497496511997,0.20775988799999995,0.11542215999999998,19.044656399999997,20.495088197651196,Sea,"[Road, Rail, Sea, Air]"
76,2021-03-30 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001046,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
77,2021-03-31 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21021247,1374.0,61.10287999999998,1.7314014312191994,0.3079585151999999,0.16497777599999996,28.22953055999999,30.43386828241919,Sea,"[Road, Rail, Sea, Air]"
78,2021-04-01 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21020520,3300.0,316.08,8.75224002816,1.7700479999999998,0.94824,165.942,177.41252802816,Sea,"[Road, Rail, Sea, Air]"
79,2021-04-01 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21022127,24242.0,996.5432999999999,27.5942361429216,5.58064248,2.9896299,523.1852325,559.3497410229215,Sea,"[Road, Rail, Sea, Air]"
80,2021-04-07 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21023078,960.0,71.03999999999999,1.96709419008,0.39782399999999996,0.21311999999999998,37.296,39.87403819008,Sea,"[Road, Rail, Sea, Air]"
81,2021-04-07 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001118,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
82,2021-04-08 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21023760,4131.0,106.13582,2.8680921312153598,0.7429507399999999,0.37147537,89.1540888,93.13660704121536,Sea,"[Road, Rail, Sea, Air]"
83,2021-04-09 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21023570,30357.0,1314.5996,36.4011998232192,7.36175776,3.9437988,690.16479,737.8715463832192,Sea,"[Road, Rail, Sea, Air]"
84,2021-04-12 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21024117,2068.0,85.10528999999997,2.4115298805935996,0.4289306615999999,0.22978428299999995,39.31864397999999,42.38888880519359,Sea,"[Road, Rail, Sea, Air]"
85,2021-04-13 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,350,450,400,21024558,685.0,20.639499999999995,0.9485379224159999,0.20226709999999995,0.09287774999999998,17.337179999999996,18.580862772415998,Sea,"[Road, Rail, Sea, Air]"
86,2021-04-13 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21024570,6120.0,406.62,11.25928828224,2.277072,1.21986,213.4755,228.23172028224002,Sea,"[Road, Rail, Sea, Air]"
87,2021-04-14 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21024808,1246.0,48.17032999999999,3.540995563223039,0.26975384799999996,0.24085164999999997,30.347307899999997,34.398908961223036,Rail,"[Road, Rail, Sea, Air]"
88,2021-04-14 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,350,450,400,21024819,2.0,53.86725,2.475599186088,0.5278990499999999,0.242402625,45.248490000000004,48.49439086108801,Sea,"[Road, Rail, Sea, Air]"
89,2021-04-14 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21024753,35274.0,1249.3092,34.5933117811584,6.99613152,3.7479276,655.88733,701.2247009011584,Sea,"[Road, Rail, Sea, Air]"
90,2021-04-15 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21024966,896.0,26.400599999999997,0.7276681215359999,0.14784335999999998,0.07920179999999999,13.860315,14.815028281536,Sea,"[Road, Rail, Sea, Air]"
91,2021-04-16 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,800,900,850,21002029,790.0,594.08,35.701831680000005,13.307392000000002,5.34672,1060.4328,1114.7887436800002,Sea,"[Road, Rail, Sea, Air]"
92,2021-04-16 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001115,14716.0,820.1311999999999,4.1487353714688,3.44455104,2.050328,344.455104,354.0987184114688,Road,"[Road, Rail, Sea, Air]"
93,2021-04-16 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21025285,7726.0,228.26436,6.16835310409728,1.5978505200000002,0.7989252600000001,191.7420624,200.30719128409729,Sea,"[Road, Rail, Sea, Air]"
94,2021-04-19 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21025759,6044.0,249.2252,6.9010338251904,1.3956611200000002,0.7476756,130.84323,139.8876005451904,Sea,"[Road, Rail, Sea, Air]"
95,2021-04-20 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21025948,3600.0,358.08,9.91521801216,2.005248,1.07424,187.992,200.98670601216,Sea,"[Road, Rail, Sea, Air]"
96,2021-04-21 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21026063,1927.0,90.70558,2.48040721618368,0.4571561232,0.253975624,41.905977959999994,45.09751692338367,Sea,"[Road, Rail, Sea, Air]"
97,2021-04-22 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21026829,814.0,117.3528,8.6265911844864,0.65717568,0.5867640000000001,73.932264,83.8027948644864,Rail,"[Road, Rail, Sea, Air]"
98,2021-04-22 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21027173,120.0,6.6867,0.18515440203840003,0.03744552,0.020060100000000004,3.5105175,3.7531775220384,Sea,"[Road, Rail, Sea, Air]"
99,2021-04-23 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21027201,1171.0,51.97594999999999,1.472782203048,0.261958788,0.14033506499999998,24.012888899999997,25.887964956047995,Sea,"[Road, Rail, Sea, Air]"
100,2021-04-26 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21027656,2343.0,204.39249999999998,5.65961851416,1.144598,0.6131774999999999,107.3060625,114.72345651415999,Sea,"[Road, Rail, Sea, Air]"
101,2021-04-27 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21028018,2740.0,128.56,3.5598202291200005,0.7199360000000001,0.3856800000000001,67.494,72.15943622912,Sea,"[Road, Rail, Sea, Air]"
102,2021-04-27 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001492,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
103,2021-04-27 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001494,9056.0,308.2432,1.5592864493568002,1.29462144,0.7706080000000001,129.462144,133.08665988935678,Road,"[Road, Rail, Sea, Air]"
104,2021-04-28 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21028448,12491.0,393.08259999999996,10.8844383260352,2.20126256,1.1792478,206.36836499999998,220.6333136860352,Sea,"[Road, Rail, Sea, Air]"
105,2021-04-28 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21025285,1425.0,58.785,1.58853811968,0.411495,0.20574749999999997,49.379400000000004,51.58518061968,Sea,"[Road, Rail, Sea, Air]"
106,2021-04-29 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,350,450,400,21028868,689.0,28.213489999999997,1.29661887103392,0.276492202,0.126960705,23.699331599999997,25.399403378033917,Sea,"[Road, Rail, Sea, Air]"
107,2021-04-29 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21028855,1460.0,72.2074,1.9902207949440003,0.40436144,0.21662220000000001,37.908885000000005,40.520089434944005,Sea,"[Road, Rail, Sea, Air]"
108,2021-05-03 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21029926,174.0,14.628,0.4144966675200001,0.07372512,0.0394956,6.758136,7.2858533875200004,Sea,"[Road, Rail, Sea, Air]"
109,2021-05-04 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9001746-46,FRANCE,AUBROMETZ,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,357.151,240,340,290,21030148,606.0,120.10889999999999,4.1181133194144,0.807131808,0.40837025999999993,73.1463201,78.4799354874144,Sea,"[Road, Rail, Sea, Air]"
110,2021-05-06 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21030373,13758.0,508.7005,14.085892427376,2.8487228,1.5261015,267.0677625,285.528479227376,Sea,"[Road, Rail, Sea, Air]"
111,2021-05-07 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21030962,1858.0,85.58972999999997,2.4252568949231996,0.4313722391999999,0.23109227099999996,39.54245525999999,42.63017666512319,Sea,"[Road, Rail, Sea, Air]"
112,2021-05-07 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21030990,320.0,23.508499999999998,0.66613309464,0.11848283999999998,0.06347295,10.860926999999998,11.709015884639998,Sea,"[Road, Rail, Sea, Air]"
113,2021-05-10 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001582,132.0,4076.2933199999998,20.620435219591677,17.120431944,10.1907333,1712.0431944,1759.9747948635916,Road,"[Road, Rail, Sea, Air]"
114,2021-05-10 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001583,13.0,401.45313,2.03080043829312,1.686103146,1.003632825,168.6103146,173.33085100929313,Road,"[Road, Rail, Sea, Air]"
