,Date,Month-Year,Warehouse Code,Warehouse Name,Warehouse Country,Warehouse City,Customer Code,Customer Country,Customer City,Location,GPS 1,GPS 2,Road,Rail,Sea,Air,Order Number,Units,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total,Best Mode,Delivery Mode
115,2021-05-11 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21031660,1413.0,46.40858,3.41148951803904,0.259888048,0.2320429,29.2374054,33.14082586603904,Rail,"[Road, Rail, Sea, Air]"
116,2021-05-11 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21001592,132.0,4076.2933199999998,334.97347986432,57.06810648,24.45775992,4280.107986,4696.60733226432,Sea,"[Road, Rail, Sea, Air]"
117,2021-05-12 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21031568,4680.0,398.4,11.0316768768,2.2310399999999997,1.1952,209.16,223.6179168768,Sea,"[Road, Rail, Sea, Air]"
118,2021-05-12 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21001643,28.0,864.66828,71.05498057727999,12.10535592,5.18800968,907.901694,996.25004017728,Sea,"[Road, Rail, Sea, Air]"
119,2021-05-14 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21032286,1809.0,61.45599999999999,1.6938846873599998,0.34415359999999995,0.18436799999999998,32.264399999999995,34.48680628736,Sea,"[Road, Rail, Sea, Air]"
120,2021-05-17 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21011469,30735.0,2569.4676199999994,71.14843506335423,14.389018671999995,7.708402859999998,1348.9705004999998,1442.216357095354,Sea,"[Road, Rail, Sea, Air]"
121,2021-05-17 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21011840,720.0,39.42719999999993,1.0917372754943981,0.22079231999999957,0.11828159999999978,20.699279999999963,22.13009119549436,Sea,"[Road, Rail, Sea, Air]"
122,2021-05-18 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21033036,1240.0,50.344239999999985,1.4265463295615997,0.2537349695999999,0.13592944799999995,23.259038879999995,25.075249627161593,Sea,"[Road, Rail, Sea, Air]"
123,2021-05-18 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,200,300,250,21033180,540.0,33.4095,0.8218737,0.18709320000000002,0.1002285,17.539987500000002,18.649182900000003,Sea,"[Road, Rail, Sea, Air]"
124,2021-05-18 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21031897,12878.0,601.7081,16.6612684070112,3.3695653599999997,1.8051243,315.8967525,337.73271056701117,Sea,"[Road, Rail, Sea, Air]"
125,2021-05-19 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21033282,960.0,71.03999999999999,1.96709419008,0.39782399999999996,0.21311999999999998,37.296,39.87403819008,Sea,"[Road, Rail, Sea, Air]"
126,2021-05-19 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001651,13200.0,549.3599999999999,2.7790056806399996,2.3073119999999996,1.3733999999999997,230.73119999999994,237.19091768063996,Road,"[Road, Rail, Sea, Air]"
127,2021-05-19 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001780,10210.0,765.008,3.8698878289920007,3.2130336,1.9125200000000002,321.30336,330.298801428992,Road,"[Road, Rail, Sea, Air]"
128,2021-05-21 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21033917,9328.0,302.0936,8.3649572835072,1.69172416,0.9062807999999999,158.59914,169.5621022435072,Sea,"[Road, Rail, Sea, Air]"
129,2021-05-25 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21028608,1.0,41.38655,3.0423206552064,0.23176468,0.20693275,26.0735265,29.5545445852064,Rail,"[Road, Rail, Sea, Air]"
130,2021-05-25 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9066250-50,FRANCE,GAEL,"FRANCE, GAEL",48.1166824,-2.2346397,667.613,300,400,350,21021776,29521.0,1738.3650799999996,111.41329211078784,14.602266671999999,6.95346032,1277.6983337999998,1410.6673529027876,Sea,"[Road, Rail, Sea, Air]"
131,2021-05-25 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9066250-50,FRANCE,GAEL,"FRANCE, GAEL",48.1166824,-2.2346397,667.613,300,400,350,21022057,77321.0,4417.77316,283.1388280960397,37.109294543999994,17.671092639999998,3247.0632726,3584.9824878800396,Sea,"[Road, Rail, Sea, Air]"
132,2021-05-26 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21018152,9940.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"[Road, Rail, Sea, Air]"
133,2021-05-26 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21027239,11279.0,1037.3585999999998,28.724409840787196,5.809208159999999,3.112075799999999,544.613265,582.2589588007871,Sea,"[Road, Rail, Sea, Air]"
134,2021-05-26 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21034425,2760.0,164.64,4.55887369728,0.9219839999999999,0.49391999999999997,86.43599999999999,92.41077769728,Sea,"[Road, Rail, Sea, Air]"
135,2021-05-26 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21034813,4743.0,236.82999999999998,6.55781133216,1.326248,0.71049,124.33574999999999,132.93029933216,Sea,"[Road, Rail, Sea, Air]"
136,2021-05-27 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001837,9756.0,570.8832,2.8878834567168004,2.39770944,1.427208,239.77094400000001,246.48374489671681,Road,"[Road, Rail, Sea, Air]"
137,2021-05-27 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001838,12600.0,559.0799999999999,2.8281755059199996,2.3481359999999993,1.3977,234.81359999999998,241.38761150591998,Road,"[Road, Rail, Sea, Air]"
138,2021-05-28 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21034769,33534.0,1171.0212,32.4255208189824,6.5577187200000004,3.5130635999999997,614.78613,657.2824331389824,Sea,"[Road, Rail, Sea, Air]"
139,2021-05-31 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21035518,1030.0,36.65804999999999,1.038736639512,0.18475657199999998,0.09897673499999998,16.9360191,18.258489046512,Sea,"[Road, Rail, Sea, Air]"
140,2021-05-31 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,230,330,270,21035554,1201.0,50.45635,1.712722636464,0.324938894,0.16650595499999998,28.60875045,30.812917935464,Sea,"[Road, Rail, Sea, Air]"
141,2021-06-01 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21001913,9100.0,506.24,2.5608778137600003,2.126208,1.2656,212.62080000000003,218.57348581376004,Road,"[Road, Rail, Sea, Air]"
142,2021-06-01 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9066250-50,FRANCE,GAEL,"FRANCE, GAEL",48.1166824,-2.2346397,667.613,300,400,350,21022259,28635.0,2870.4386999999997,183.96885041501758,24.111685079999997,11.4817548,2109.7724445,2329.3347347950175,Sea,"[Road, Rail, Sea, Air]"
143,2021-06-02 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21034333,2.0,75.46029,5.5470774663475195,0.422577624,0.37730145000000004,47.539982699999996,53.886939240347516,Rail,"[Road, Rail, Sea, Air]"
144,2021-06-03 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21036186,7080.0,257.9726,7.1432489113152,1.44464656,0.7739178,135.435615,144.7974282713152,Sea,"[Road, Rail, Sea, Air]"
145,2021-06-03 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5334855-55,UNITED KINGDOM,KENT,"UNITED KINGDOM, KENT",51.1963962,0.7426441,409.0,600,700,650,21004464,500.0,85.0,3.33744,1.4280000000000002,0.5950000000000001,116.02500000000002,121.38544000000002,Sea,"[Road, Rail, Sea, Air]"
146,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21037066,1372.0,58.92109999999999,4.331283461836799,0.32995815999999994,0.29460549999999996,37.120293,42.076140121836794,Rail,"[Road, Rail, Sea, Air]"
147,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21037055,1761.0,74.61319999999999,2.056530801792,0.41783391999999997,0.2238396,39.171929999999996,41.870134321791994,Sea,"[Road, Rail, Sea, Air]"
148,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21027239,660.0,60.0402,1.6625102560704004,0.33622512000000004,0.18012060000000002,31.521105000000002,33.6999609760704,Sea,"[Road, Rail, Sea, Air]"
149,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21034769,600.0,23.4,0.6479448767999999,0.13104,0.0702,12.285,13.1341848768,Sea,"[Road, Rail, Sea, Air]"
150,2021-06-09 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21037208,4180.0,180.49439999999998,4.9978812722688,1.0107686399999998,0.5414831999999999,94.75956,101.30969311226879,Sea,"[Road, Rail, Sea, Air]"
151,2021-06-10 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002028,10620.0,761.136,3.8503008368639997,3.1967711999999997,1.9028399999999999,319.67712,328.627032036864,Road,"[Road, Rail, Sea, Air]"
152,2021-06-11 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21037546,805.0,56.58,4.15918946304,0.31684799999999996,0.2829,35.6454,40.40433746304,Rail,"[Road, Rail, Sea, Air]"
153,2021-06-11 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21037581,585.0,28.405549999999995,0.804895119912,0.14316397199999997,0.076694985,13.123364099999998,14.148118176911998,Sea,"[Road, Rail, Sea, Air]"
154,2021-06-11 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21037588,1821.0,62.277089999999994,1.7030103709046398,0.31387653359999995,0.17437585199999997,28.772015579999998,30.963278336504636,Sea,"[Road, Rail, Sea, Air]"
155,2021-06-15 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21038108,3300.0,316.08,8.75224002816,1.7700479999999998,0.94824,165.942,177.41252802816,Sea,"[Road, Rail, Sea, Air]"
156,2021-06-17 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21038785,19110.0,622.346,17.232730867392,3.4851376,1.8670379999999998,326.73165,349.316556467392,Sea,"[Road, Rail, Sea, Air]"
157,2021-06-18 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002150,10822.0,631.6543999999999,3.1953021075456003,2.65294848,1.5791359999999999,265.294848,272.7222345875456,Road,"[Road, Rail, Sea, Air]"
158,2021-06-18 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21038686,2475.0,93.63050000000001,2.5301627696640003,0.6554135000000001,0.32770675000000005,78.64962000000001,82.16290301966401,Sea,"[Road, Rail, Sea, Air]"
159,2021-06-21 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002241,7000.0,687.68,3.47871455232,2.8882559999999997,1.7191999999999998,288.8256,296.91177055232004,Road,"[Road, Rail, Sea, Air]"
160,2021-06-21 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9066250-50,FRANCE,GAEL,"FRANCE, GAEL",48.1166824,-2.2346397,667.613,300,400,350,21022334,14221.0,1531.4856799999998,98.15421593105664,12.864479712,6.125942719999999,1125.6419747999998,1242.7866131630565,Sea,"[Road, Rail, Sea, Air]"
161,2021-06-22 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21039330,4500.0,306.54,8.488077886080001,1.7166240000000001,0.9196200000000002,160.9335,172.05782188608,Sea,"[Road, Rail, Sea, Air]"
162,2021-06-22 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21002161,9600.0,416.88,34.25753088,5.83632,2.50128,437.724,480.31913088,Sea,"[Road, Rail, Sea, Air]"
163,2021-06-24 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21039691,10884.0,442.2712,12.246468298982402,2.4767187200000005,1.3268136000000001,232.19238,248.24238061898242,Sea,"[Road, Rail, Sea, Air]"
164,2021-06-25 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002162,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
165,2021-06-25 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002249,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
166,2021-06-25 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002368,14120.0,1104.9759999999999,5.589658113024,4.6408992,2.76244,464.08992,477.082917313024,Road,"[Road, Rail, Sea, Air]"
167,2021-06-28 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21024888,2128.0,103.89851999999999,7.637568568565759,0.581831712,0.5194926,65.4560676,74.19496048056575,Rail,"[Road, Rail, Sea, Air]"
168,2021-06-29 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,350,450,400,21042056,986.0,200.97639999999998,9.236354413171199,1.9695687199999996,0.9043937999999999,168.820176,180.9304929331712,Sea,"[Road, Rail, Sea, Air]"
169,2021-06-29 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21002364,9056.0,308.2432,25.3301932032,4.3154048000000005,1.8494592,323.65536000000003,355.15041720320005,Sea,"[Road, Rail, Sea, Air]"
170,2021-06-29 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21042466,1590.0,32.35080000000001,0.8742107510784002,0.22645560000000006,0.11322780000000002,27.174672000000005,28.388566151078404,Sea,"[Road, Rail, Sea, Air]"
171,2021-07-01 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21017001,2195.0,105.26729999999999,2.901436272288,0.58949688,0.31580189999999997,55.2653325,59.072067552288,Sea,"[Road, Rail, Sea, Air]"
172,2021-07-01 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21017024,15899.0,640.5693799999999,17.6557319704128,3.5871885279999995,1.9217081399999996,336.29892449999994,359.46355313841275,Sea,"[Road, Rail, Sea, Air]"
