,Date,Month-Year,Warehouse Code,Warehouse Name,Warehouse Country,Warehouse City,Customer Code,Customer Country,Customer City,Location,GPS 1,GPS 2,Road,Rail,Sea,Air,Order Number,Units,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total,Best Mode,Delivery Mode
173,2021-07-01 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21041545,1800.0,93.6,2.5917795071999996,0.52416,0.2808,49.14,52.5367395072,Sea,"[Road, Rail, Sea, Air]"
174,2021-07-02 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9066250-50,FRANCE,GAEL,"FRANCE, GAEL",48.1166824,-2.2346397,667.613,300,400,350,21022259,1860.0,110.949,7.110815494752001,0.9319716,0.44379599999999997,81.547515,90.03409809475201,Sea,"[Road, Rail, Sea, Air]"
175,2021-07-05 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21024956,7982.0,924.50735,67.9604317536768,5.1772411599999995,4.62253675,582.4396304999999,660.1998401636768,Rail,"[Road, Rail, Sea, Air]"
176,2021-07-05 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21017027,14085.0,1082.33477,29.59719759064992,5.454967240799999,3.030537356,500.03866374,538.1213659274499,Sea,"[Road, Rail, Sea, Air]"
177,2021-07-05 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21017041,3794.0,277.96999999999997,7.60128311712,1.4009688,0.778316,128.42214,138.20270791712002,Sea,"[Road, Rail, Sea, Air]"
178,2021-07-06 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21045794,3540.0,333.84,9.24401357568,1.869504,1.00152,175.266,187.38103757567998,Sea,"[Road, Rail, Sea, Air]"
179,2021-07-06 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002434,11730.0,1019.904,5.1593108520960005,4.2835968,2.5497599999999996,428.35967999999997,440.35234765209594,Road,"[Road, Rail, Sea, Air]"
180,2021-07-07 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21029110,4390.0,194.6062999999999,5.388639105897598,1.0897952799999995,0.5838188999999997,102.16830749999994,109.23056078589754,Sea,"[Road, Rail, Sea, Air]"
181,2021-07-07 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21040111,83665.0,3691.5395999999996,102.21855433009918,20.67262176,11.074618799999998,1938.05829,2072.024084890099,Sea,"[Road, Rail, Sea, Air]"
182,2021-07-08 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21046881,720.0,53.279999999999994,1.4753206425599998,0.29836799999999997,0.15983999999999998,27.971999999999998,29.905528642559997,Sea,"[Road, Rail, Sea, Air]"
183,2021-07-12 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21048591,1.0,41.38655,3.0423206552064,0.23176468,0.20693275,26.0735265,29.5545445852064,Rail,"[Road, Rail, Sea, Air]"
184,2021-07-12 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21002529,10200.0,407.15999999999997,33.458780159999996,5.70024,2.44296,427.518,469.11998015999995,Sea,"[Road, Rail, Sea, Air]"
185,2021-07-12 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002518,14076.0,906.9791999999999,4.5880667486207996,3.80931264,2.267448,380.93126399999994,391.5960913886207,Road,"[Road, Rail, Sea, Air]"
186,2021-07-12 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002524,13200.0,549.3599999999999,2.7790056806399996,2.3073119999999996,1.3733999999999997,230.73119999999994,237.19091768063996,Road,"[Road, Rail, Sea, Air]"
187,2021-07-13 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21049500,4500.0,306.54,8.488077886080001,1.7166240000000001,0.9196200000000002,160.9335,172.05782188608,Sea,"[Road, Rail, Sea, Air]"
188,2021-07-15 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,200,300,250,21050564,1212.0,73.813,1.8157998000000002,0.4133528,0.22143900000000002,38.751825000000004,41.20241660000001,Sea,"[Road, Rail, Sea, Air]"
189,2021-07-19 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21051187,7360.0,273.0926,7.561920985555201,1.52931856,0.8192778000000002,143.373615,153.2841323455552,Sea,"[Road, Rail, Sea, Air]"
190,2021-07-19 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21002631,17390.0,1531.792,125.87653939199998,21.445088,9.190752,1608.3816,1764.893979392,Sea,"[Road, Rail, Sea, Air]"
191,2021-07-21 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21051816,1600.0,64.0,1.772156928,0.35840000000000005,0.192,33.6,35.922556928,Sea,"[Road, Rail, Sea, Air]"
192,2021-07-22 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21053217,822.0,54.5905,1.492815217488,0.27513612,0.1528534,25.220811,27.141615737488003,Sea,"[Road, Rail, Sea, Air]"
193,2021-07-23 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21051890,1.0,18.9382,1.3921449609216,0.10605392,0.094691,11.931066,13.5239558809216,Rail,"[Road, Rail, Sea, Air]"
194,2021-07-26 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002633,29306.0,2270.7232,11.4867348768768,9.53703744,5.676808,953.703744,980.4043243168768,Road,"[Road, Rail, Sea, Air]"
195,2021-07-27 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21057087,1023.0,41.78529999999999,1.1840215751519998,0.21059791199999994,0.11282030999999998,19.304808599999994,20.812248397151993,Sea,"[Road, Rail, Sea, Air]"
196,2021-07-27 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,200,300,250,21058996,1212.0,73.813,1.8157998000000002,0.4133528,0.22143900000000002,38.751825000000004,41.20241660000001,Sea,"[Road, Rail, Sea, Air]"
197,2021-07-27 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21056631,1380.0,82.32,2.27943684864,0.46099199999999996,0.24695999999999999,43.217999999999996,46.20538884864,Sea,"[Road, Rail, Sea, Air]"
198,2021-07-28 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21058596,1200.0,68.268,1.8903376431360002,0.3823008,0.20480399999999999,35.840700000000005,38.318142443136004,Sea,"[Road, Rail, Sea, Air]"
199,2021-07-30 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,115-15,FRANCE,CLICHY CEDEX,"FRANCE, CLICHY CEDEX",48.9040993,2.3041229,293.858,190,270,230,21000867,99.0,12.699300000000001,0.3582519263424,0.067560276,0.034288110000000004,6.1337619000000005,6.5938622123424,Sea,"[Road, Rail, Sea, Air]"
200,2021-07-30 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,800,900,850,21005078,65.0,1447.6605,86.998605408,32.4275952,13.0289445,2584.0739925,2716.529137608,Sea,"[Road, Rail, Sea, Air]"
201,2021-07-30 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,800,900,850,21005089,160.0,375.67999999999995,22.576865279999996,8.415232,3.3811199999999997,670.5888,704.9620172799999,Sea,"[Road, Rail, Sea, Air]"
202,2021-07-30 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21055353,4640.0,135.7174,3.6674706711551996,0.9500218,0.4750109,114.00261599999999,119.09511937115519,Sea,"[Road, Rail, Sea, Air]"
203,2021-08-03 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21070918,3780.0,351.59999999999997,9.7357871232,1.9689599999999998,1.0548,184.59,197.3495471232,Sea,"[Road, Rail, Sea, Air]"
204,2021-08-04 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21040143,54430.0,2278.3644999999997,63.08780364350398,12.758841199999997,6.835093499999998,1196.1413624999998,1278.8231008435037,Sea,"[Road, Rail, Sea, Air]"
205,2021-08-05 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21017041,96.0,4.8046,0.1313851310016,0.024215184,0.01345288,2.2197252,2.3887783950016,Sea,"[Road, Rail, Sea, Air]"
206,2021-08-05 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21002759,16326.0,745.6512,61.2746330112,10.4391168,4.4739072,782.93376,859.1214170112,Sea,"[Road, Rail, Sea, Air]"
207,2021-08-06 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002752,33760.0,2475.4399999999996,12.522320194559997,10.396847999999999,6.188599999999999,1039.6847999999998,1068.7925681945599,Road,"[Road, Rail, Sea, Air]"
208,2021-08-06 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002917,44634.0,2957.5008,14.960884526899198,12.421503359999997,7.393751999999999,1242.150336,1276.9264758868992,Road,"[Road, Rail, Sea, Air]"
209,2021-08-09 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21002921,8662.0,463.6064,38.09731952640001,6.4904896,2.7816384,486.78672,534.1561675264,Sea,"[Road, Rail, Sea, Air]"
210,2021-08-11 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21072933,3780.0,208.22400000000002,5.765712565248001,1.1660544000000002,0.6246720000000001,109.31760000000001,116.87403896524802,Sea,"[Road, Rail, Sea, Air]"
211,2021-08-11 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21002768,9600.0,416.88,34.25753088,5.83632,2.50128,437.724,480.31913088,Sea,"[Road, Rail, Sea, Air]"
212,2021-08-11 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21002763,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
213,2021-08-11 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21003490,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
214,2021-08-11 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21003491,30312.0,1982.0063999999998,10.0262251431936,8.324426879999999,4.955016,832.4426879999999,855.7483560231934,Road,"[Road, Rail, Sea, Air]"
215,2021-08-13 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,800,900,850,21005817,184.0,696.2744,41.8433063424,15.596546559999998,6.2664696,1242.849804,1306.5561265024,Sea,"[Road, Rail, Sea, Air]"
216,2021-08-18 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21076337,1601.0,100.70444999999998,7.402772840601599,0.5639449199999998,0.50352225,63.44380349999999,71.91404351060159,Rail,"[Road, Rail, Sea, Air]"
217,2021-08-18 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21050053,6030.0,343.04670000000004,9.4989466567584,1.92106152,1.0291401,180.09951750000002,192.5486657767584,Sea,"[Road, Rail, Sea, Air]"
218,2021-08-18 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21074546,4710.0,241.548,6.688452525696001,1.3526688000000002,0.724644,126.8127,135.57846532569602,Sea,"[Road, Rail, Sea, Air]"
219,2021-08-18 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21003504,9072.0,459.73439999999994,37.7791340544,6.436281599999999,2.7584063999999997,482.7211199999999,529.6949420543999,Sea,"[Road, Rail, Sea, Air]"
220,2021-08-18 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21003590,4960.0,249.248,20.482203648000002,3.489472,1.495488,261.7104,287.177563648,Sea,"[Road, Rail, Sea, Air]"
221,2021-08-19 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21074348,1380.0,82.32,2.27943684864,0.46099199999999996,0.24695999999999999,43.217999999999996,46.20538884864,Sea,"[Road, Rail, Sea, Air]"
222,2021-08-19 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21075030,1120.0,107.52,2.97722363904,0.602112,0.32256,56.448,60.34989563904,Sea,"[Road, Rail, Sea, Air]"
223,2021-08-23 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21077515,922.0,61.39660000000001,1.6922474712960003,0.34382096000000006,0.18418980000000001,32.233215,34.453473231296,Sea,"[Road, Rail, Sea, Air]"
224,2021-08-24 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21077926,1007.0,58.61245,4.3085946349056,0.32822972,0.29306225,36.925843500000006,41.855730104905604,Rail,"[Road, Rail, Sea, Air]"
225,2021-08-24 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21003591,12736.0,731.1872,3.6988011184128,3.07098624,1.827968,307.098624,315.6963793584128,Road,"[Road, Rail, Sea, Air]"
226,2021-08-24 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21003623,6256.0,227.0432,1.1485261805568001,0.95358144,0.567608,95.358144,98.0278596205568,Road,"[Road, Rail, Sea, Air]"
227,2021-08-24 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21003624,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
228,2021-08-25 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,230,330,270,21078778,664.0,44.62167999999999,1.5146668637951994,0.2873636191999999,0.14725154399999998,25.30049256,27.249774586995198,Sea,"[Road, Rail, Sea, Air]"
229,2021-08-25 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21003647,8960.0,259.84000000000003,1.3144328601600002,1.091328,0.6496000000000001,109.13280000000002,112.18816086016001,Road,"[Road, Rail, Sea, Air]"
230,2021-08-26 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21077567,4335.0,116.7868,3.2338208862336,0.65400608,0.3503604,61.31307,65.5512573662336,Sea,"[Road, Rail, Sea, Air]"
231,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21079721,499.0,136.40141,3.8650485295344006,0.6874631064,0.36828380699999996,63.01745142,67.9382468629344,Sea,"[Road, Rail, Sea, Air]"
