,Date,Month-Year,Warehouse Code,Warehouse Name,Warehouse Country,Warehouse City,Customer Code,Customer Country,Customer City,Location,GPS 1,GPS 2,Road,Rail,Sea,Air,Order Number,Units,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total,Best Mode,Delivery Mode
232,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21079664,2636.0,199.7638,5.506001723328,1.11867728,0.5992914,104.875995,112.099965403328,Sea,"[Road, Rail, Sea, Air]"
233,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21079663,1694.0,104.78245999999999,2.8653492972921595,0.5281035983999999,0.29339088799999996,48.40949651999999,52.09634030369215,Sea,"[Road, Rail, Sea, Air]"
234,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21003737,12250.0,1203.4399999999998,6.08775046656,5.054447999999999,3.0085999999999995,505.44479999999993,519.59559846656,Road,"[Road, Rail, Sea, Air]"
235,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21080082,344.0,80.6242,2.2845544313280004,0.406345968,0.21768534000000003,37.2483804,40.156966139328006,Sea,"[Road, Rail, Sea, Air]"
236,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,230,330,270,21078842,155.0,12.0365,0.4085746593599999,0.07751506,0.039720450000000004,6.824695500000001,7.35050566936,Sea,"[Road, Rail, Sea, Air]"
237,2021-09-01 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21079105,2520.0,146.88,4.06710014976,0.8225279999999999,0.4406399999999999,77.112,82.44226814976,Sea,"[Road, Rail, Sea, Air]"
238,2021-09-02 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21080584,1586.0,70.37169999999999,1.939624203552,0.39408152,0.2111151,36.945142499999996,39.489963323552,Sea,"[Road, Rail, Sea, Air]"
239,2021-09-02 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21079639,6935.0,250.7462,6.9431502421824005,1.4041787199999998,0.7522385999999999,131.641755,140.7413225621824,Sea,"[Road, Rail, Sea, Air]"
240,2021-09-03 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21080918,2.0,77.294,2.19019041696,0.38956176,0.2086938,35.709828,38.49827397696,Sea,"[Road, Rail, Sea, Air]"
241,2021-09-03 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21080959,812.0,56.7,1.5505009632,0.28576799999999997,0.15875999999999998,26.195400000000003,28.190428963200002,Sea,"[Road, Rail, Sea, Air]"
242,2021-09-07 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21003788,10500.0,1031.52,5.21807182848,4.332384,2.5788,433.2384,445.36765582848,Road,"[Road, Rail, Sea, Air]"
243,2021-09-08 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21080882,10070.0,384.4602,10.6456844839104,2.15297712,1.1533806,201.84160500000002,215.7936472039104,Sea,"[Road, Rail, Sea, Air]"
244,2021-09-08 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21003787,9000.0,426.59999999999997,2.1580089984,1.79172,1.0665,179.172,184.1882289984,Road,"[Road, Rail, Sea, Air]"
245,2021-09-10 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21003667,9600.0,416.88,34.25753088,5.83632,2.50128,437.724,480.31913088,Sea,"[Road, Rail, Sea, Air]"
246,2021-09-13 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,230,330,270,21080949,2398.0,113.96212999999999,3.868403476483199,0.7339161171999999,0.37607502899999995,64.61652770999999,69.59492233268318,Sea,"[Road, Rail, Sea, Air]"
247,2021-09-14 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21081957,960.0,71.03999999999999,1.96709419008,0.39782399999999996,0.21311999999999998,37.296,39.87403819008,Sea,"[Road, Rail, Sea, Air]"
248,2021-09-14 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21080529,600.0,14.638000000000002,0.39556044902400006,0.10246600000000002,0.05123300000000001,12.295920000000002,12.845179449024002,Sea,"[Road, Rail, Sea, Air]"
249,2021-09-15 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21082159,11175.0,482.88529999999986,13.371070778505596,2.7041576799999993,1.4486558999999997,253.51478249999994,271.0386668585055,Sea,"[Road, Rail, Sea, Air]"
250,2021-09-16 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21082333,547.0,66.17999999999999,4.864884387839999,0.37060799999999994,0.33089999999999997,41.69339999999999,47.25979238783999,Rail,"[Road, Rail, Sea, Air]"
251,2021-09-17 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21003919,12416.0,405.68320000000006,2.0521987719168004,1.7038694400000005,1.0142080000000002,170.38694400000003,175.15722021191684,Road,"[Road, Rail, Sea, Air]"
252,2021-09-20 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21053218,810.0,53.591499999999996,1.4654968671839999,0.27010115999999995,0.1500562,24.759272999999997,26.644927227183995,Sea,"[Road, Rail, Sea, Air]"
253,2021-09-21 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21082898,3300.0,316.08,8.75224002816,1.7700479999999998,0.94824,165.942,177.41252802816,Sea,"[Road, Rail, Sea, Air]"
254,2021-09-21 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5494889-89,FRANCE,GRETZ ARMAINVILLIERS,"FRANCE, GRETZ ARMAINVILLIERS",48.7535864,2.7272277000000003,268.336,180,270,220,21083303,27752.0,966.9982999999999,24.910123759564797,4.873671431999999,2.6108954099999995,446.7532145999999,479.1479052015647,Sea,"[Road, Rail, Sea, Air]"
255,2021-09-23 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21083282,8789.0,416.57660000000004,11.534986058323202,2.33282896,1.2497298000000001,218.70271500000004,233.82025981832325,Sea,"[Road, Rail, Sea, Air]"
256,2021-09-24 00:00:00.000,9-2021,3402002,WAREHOUSE PARIS AREA 2,FRANCE,MONTMIRAIL,5486697-97,BULGARIA,DOLNI BOGROV,"BULGARIA, DOLNI BOGROV",42.7014624,23.4908111,2163.0,1700,1800,1750,21000095,70000.0,1694.0,351.755712,80.6344,30.491999999999997,6225.45,6688.332112,Sea,"[Road, Rail, Sea, Air]"
257,2021-09-24 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5262267-67,MAURITANIA,NOUAKCHOTT,"MAURITANIA, NOUAKCHOTT",18.0671706,-15.9535609,300.0,1200,1300,1250,21000320,752.0,167.906,4.8356928,5.6416416,2.1827780000000003,440.75325,453.4133624,Road,"[Road, Rail, Sea, Air]"
258,2021-09-24 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21083761,2410.0,87.0076,2.3511931496448,0.6090532,0.3045266,73.086384,76.35115694964479,Sea,"[Road, Rail, Sea, Air]"
259,2021-09-27 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21083706,871.0,50.52863999999999,1.4317714584575998,0.2546643455999999,0.13642732799999996,23.344231679999996,25.167094812057595,Sea,"[Road, Rail, Sea, Air]"
260,2021-09-27 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,800,900,850,21006978,339.0,509.856,30.640306176,11.420774399999999,4.588704,910.09296,956.742744576,Sea,"[Road, Rail, Sea, Air]"
261,2021-09-28 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,200,300,250,21084109,400.0,19.858000000000004,0.4885068000000001,0.11120480000000003,0.059574000000000016,10.425450000000003,11.084735600000004,Sea,"[Road, Rail, Sea, Air]"
262,2021-09-28 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21083888,1860.0,117.83999999999999,3.2629839436799997,0.6599039999999999,0.35352,61.866,66.14240794368,Sea,"[Road, Rail, Sea, Air]"
263,2021-09-28 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5494889-89,FRANCE,GRETZ ARMAINVILLIERS,"FRANCE, GRETZ ARMAINVILLIERS",48.7535864,2.7272277000000003,268.336,180,270,220,21084026,13558.0,573.9897,14.786121613363198,2.8929080879999995,1.5497721899999999,265.1832414,284.4120432913632,Sea,"[Road, Rail, Sea, Air]"
264,2021-09-29 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21084150,4396.0,129.2776,3.579690538675201,0.7239545600000001,0.38783280000000003,67.87074000000001,72.56221789867521,Sea,"[Road, Rail, Sea, Air]"
265,2021-09-30 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21083937,2253.0,119.07208999999999,3.2819316249504,0.666803704,0.35721627,62.51284725,66.8187988489504,Sea,"[Road, Rail, Sea, Air]"
266,2021-10-04 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21084209,655.0,32.887,0.899317904352,0.16575048,0.09208359999999999,15.193793999999999,16.350945984352,Sea,"[Road, Rail, Sea, Air]"
267,2021-10-05 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21084781,2500.0,110.8,3.0680466816000003,0.62048,0.33240000000000003,58.17,62.190926681600004,Sea,"[Road, Rail, Sea, Air]"
268,2021-10-05 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5494889-89,FRANCE,GRETZ ARMAINVILLIERS,"FRANCE, GRETZ ARMAINVILLIERS",48.7535864,2.7272277000000003,268.336,180,270,220,21084936,17372.0,711.4575699999999,18.32732913633792,3.585746152799999,1.9209354389999995,328.69339734,352.5274080681379,Sea,"[Road, Rail, Sea, Air]"
269,2021-10-06 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21085068,2520.0,72.68699999999995,2.0126995410239994,0.40704719999999983,0.21806099999999987,38.160674999999976,40.798482741023975,Sea,"[Road, Rail, Sea, Air]"
270,2021-10-06 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21004175,12000.0,1893.0,9.575975232000001,7.9506,4.7325,795.0600000000001,817.319075232,Road,"[Road, Rail, Sea, Air]"
271,2021-10-08 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21004201,12000.0,1893.0,155.559168,26.502,11.358,1987.65,2181.069168,Sea,"[Road, Rail, Sea, Air]"
272,2021-10-11 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5334855-55,UNITED KINGDOM,KENT,"UNITED KINGDOM, KENT",51.1963962,0.7426441,409.0,600,700,650,21008771,790.0,31.977299999999993,1.2555567071999998,0.5372186399999999,0.22384109999999996,43.64901449999999,45.66563094719999,Sea,"[Road, Rail, Sea, Air]"
273,2021-10-11 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,800,900,850,21008607,108.0,726.462,43.657460351999994,16.2727488,6.538158,1296.7346699999998,1363.2030371519998,Sea,"[Road, Rail, Sea, Air]"
274,2021-10-12 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21086059,1728.0,85.1925,2.32964820648,0.4293702,0.23853899999999997,39.358934999999995,42.356492406479994,Sea,"[Road, Rail, Sea, Air]"
275,2021-10-13 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21086664,2605.0,106.10490999999998,7.799760050350078,0.5941874959999998,0.5305245499999999,66.84609329999999,75.77056539635007,Rail,"[Road, Rail, Sea, Air]"
276,2021-10-13 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21086094,3003.0,128.29401999999996,3.635318823676799,0.6466018607999998,0.3463938539999999,59.27183723999998,63.90015177847678,Sea,"[Road, Rail, Sea, Air]"
277,2021-10-13 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21086746,7310.0,227.95180000000002,6.3119744003136,1.2765300800000001,0.6838554000000001,119.67469500000001,127.94705488031362,Sea,"[Road, Rail, Sea, Air]"
278,2021-10-13 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21004240,6560.0,578.8287999999997,2.928077259571199,2.4310809599999987,1.4470719999999992,243.1080959999999,249.9143262195711,Road,"[Road, Rail, Sea, Air]"
279,2021-10-13 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21004323,19800.0,824.04,4.168508520960001,3.460968,2.0601,346.0968,355.78637652095995,Road,"[Road, Rail, Sea, Air]"
280,2021-10-15 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,200,300,250,21087556,352.0,26.636,0.6552456,0.1491616,0.079908,13.9839,14.8682152,Sea,"[Road, Rail, Sea, Air]"
281,2021-10-15 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21004325,6000.0,284.4,23.3708544,3.9816,1.7064,298.62,327.6788544,Sea,"[Road, Rail, Sea, Air]"
282,2021-10-15 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21004326,6560.0,578.8287999999997,47.565835468799975,8.103603199999995,3.472972799999998,607.7702399999997,666.9126514687997,Sea,"[Road, Rail, Sea, Air]"
283,2021-10-19 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21087871,4500.0,306.54,8.488077886080001,1.7166240000000001,0.9196200000000002,160.9335,172.05782188608,Sea,"[Road, Rail, Sea, Air]"
284,2021-10-20 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21088284,8119.0,386.084,10.690647427968,2.1620703999999997,1.158252,202.69410000000002,216.70506982796803,Sea,"[Road, Rail, Sea, Air]"
285,2021-10-21 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21088400,552.0,31.239699999999992,0.8610461056319999,0.17494231999999996,0.09371909999999999,16.400842499999996,17.530550025631996,Sea,"[Road, Rail, Sea, Air]"
286,2021-10-26 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21004398,9040.0,416.7487999999997,2.1081754816511986,1.7503449599999987,1.0418719999999992,175.0344959999999,179.9348884416511,Road,"[Road, Rail, Sea, Air]"
287,2021-10-27 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21089663,13515.0,493.52419999999995,13.665661408838401,2.76373552,1.4805726,259.10020499999996,277.0101745288384,Sea,"[Road, Rail, Sea, Air]"
288,2021-10-27 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5334855-55,UNITED KINGDOM,KENT,"UNITED KINGDOM, KENT",51.1963962,0.7426441,409.0,600,700,650,21009276,450.0,35.3493,1.3879549152000001,0.5938682399999999,0.24744510000000003,48.2517945,50.4810627552,Sea,"[Road, Rail, Sea, Air]"
289,2021-10-28 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21089497,11831.0,367.7138,9.9366741249024,2.5739966,1.2869983,308.879592,322.6772610249024,Sea,"[Road, Rail, Sea, Air]"
290,2021-11-01 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21004473,4400.0,698.8,57.424588799999995,9.783199999999999,4.1928,733.74,805.1405888,Sea,"[Road, Rail, Sea, Air]"
