product_type,weight,padding_type,length,width,height,surface_area,volume,padding_thickness,new_surface_area,new_volume,diff_volume
electronics,30.41,paper,2.46,0.48,0.22,3.6552,0.259776,0.15205,5.72,4.33,4.07
wood,13.26,bubble_wrap,0.94,0.62,0.09,1.4464,0.052452,0.0663,1.91,1.72,1.67
glass,22.13,paper,0.19,0.1,0.05,0.067,0.00095,0.11065,0.29,0.3,0.3
ceramics,36.66,foam,2.77,0.61,0.05,3.7174,0.084485,0.1833,6.43,5.16,5.08
glass,41.17,foam,1.59,1.21,1.02,9.5598,1.962378,0.20585,12.96,5.15,3.19
glass,43.69,foam,0.34,0.05,0.05,0.073,0.00085,0.21845,0.74,0.54,0.54
plastic,32.36,paper,2.18,1.38,1.3,15.2728,3.91092,0.1618,18.58,7.09,3.18
fabric,18.09,paper,2.14,1.8,1.64,20.6272,6.31728,0.09045,22.7,8,1.68
fabric,28.3,paper,1.01,0.8,0.05,1.797,0.0404,0.1415,2.97,2.14,2.1
wood,10.62,bubble_wrap,2.5,0.98,0.75,10.12,1.8375,0.0531,11.04,5.89,4.05
metal,8.91,bubble_wrap,2.74,0.29,0.05,1.8922,0.03973,0.04455,2.45,3.72,3.68
plastic,8.79,bubble_wrap,2.28,0.76,0.07,3.8912,0.121296,0.04395,4.45,4.22,4.1
wood,20.62,paper,0.81,0.26,0.16,0.7636,0.033696,0.1031,1.33,1.3,1.27
glass,9.3,bubble_wrap,1.06,0.46,0.05,1.1272,0.02438,0.0465,1.43,1.67,1.65
electronics,40.37,foam,1.2,0.6,0.56,3.456,0.4032,0.20185,5.61,2.88,2.48
plastic,47.69,foam,0.09,0.07,0.05,0.0286,0.000315,0.23845,0.57,0.24,0.24
glass,11.78,bubble_wrap,0.14,0.11,0.11,0.0858,0.001694,0.0589,0.19,0.28,0.28
fabric,32.85,paper,1.91,0.77,0.33,4.7102,0.485331,0.16425,6.85,4.18,3.69
wood,3.02,bubble_wrap,0.92,0.07,0.05,0.2278,0.00322,0.0151,0.29,1.05,1.05
wood,10.91,bubble_wrap,1.92,0.06,0.05,0.4284,0.00576,0.05455,0.89,2.2,2.19
plastic,35.87,foam,1.36,1.07,0.69,6.2638,1.004088,0.17935,8.7,3.97,2.97
wood,42.88,foam,1.4,0.19,0.05,0.691,0.0133,0.2144,2.37,2.1,2.09
glass,47.65,foam,0.57,0.2,0.2,0.536,0.0228,0.23825,1.8,1.12,1.1
plastic,8.53,bubble_wrap,1.06,0.64,0.33,2.4788,0.223872,0.04265,2.84,2.14,1.92
glass,41.39,foam,1.07,0.41,0.05,1.0254,0.021935,0.20695,2.55,1.91,1.89
ceramics,16.05,paper,1.14,0.96,0.43,3.9948,0.470592,0.08025,4.85,2.84,2.37
fabric,46.55,foam,1.75,0.86,0.85,7.447,1.27925,0.23275,10.99,4.77,3.49
fabric,18.2,paper,2.97,2.54,0.82,24.124,6.185916,0.091,26.48,11.84,5.65
fabric,19.78,paper,2.34,1.84,0.41,12.0388,1.765296,0.0989,13.91,7.48,5.71
wood,26.44,paper,0.75,0.17,0.17,0.5678,0.021675,0.1322,1.25,1.19,1.17
plastic,30.9,paper,0.82,0.22,0.07,0.5064,0.012628,0.1545,1.34,1.25,1.24
metal,27.6,paper,0.15,0.05,0.05,0.035,0.000375,0.138,0.29,0.25,0.25
glass,12.79,bubble_wrap,1.22,0.59,0.21,2.1998,0.151158,0.06395,2.74,2.27,2.12
electronics,15.16,paper,1.29,1.11,0.57,5.5998,0.816183,0.0758,6.53,3.48,2.66
plastic,20.6,paper,1.95,0.6,0.56,5.196,0.6552,0.103,6.54,3.95,3.29
electronics,4.5,bubble_wrap,1.59,0.51,0.42,3.3858,0.340578,0.0225,3.62,2.87,2.53
fabric,11.15,bubble_wrap,1.6,0.53,0.15,2.335,0.1272,0.05575,2.86,2.72,2.59
fabric,24.58,paper,0.97,0.3,0.24,1.1916,0.06984,0.1229,2.02,1.67,1.6
metal,37.34,foam,0.97,0.17,0.16,0.6946,0.026384,0.1867,1.87,1.54,1.51
ceramics,35.25,foam,2.11,0.32,0.19,2.2738,0.128288,0.17625,4.31,3.43,3.3
glass,44.53,foam,0.53,0.2,0.19,0.4894,0.02014,0.22265,1.61,1.04,1.02
metal,41.36,foam,1.69,1.38,0.17,5.7082,0.396474,0.2068,8.64,4.87,4.47
electronics,38.84,foam,2.74,0.2,0.05,1.39,0.0274,0.1942,3.94,3.95,3.92
plastic,41.17,foam,1.1,0.57,0.09,1.5546,0.05643,0.20585,3.26,2.2,2.14
glass,4.11,bubble_wrap,1.97,1.35,0.11,6.0494,0.292545,0.02055,6.33,4.81,4.52
ceramics,25.97,paper,2.95,2.83,0.77,25.5982,6.428345,0.12985,29.1,12.84,6.41
ceramics,34.31,paper,0.33,0.21,0.06,0.2034,0.004158,0.17155,0.79,0.58,0.58
plastic,19.97,paper,2.44,1.08,0.9,11.6064,2.37168,0.09985,13.43,6.34,3.97
electronics,29.99,paper,0.15,0.15,0.05,0.075,0.001125,0.14995,0.42,0.29,0.29
glass,13.7,bubble_wrap,0.33,0.13,0.07,0.1502,0.003003,0.0685,0.32,0.48,0.48
electronics,15.79,paper,1.78,1.57,0.88,11.4852,2.459248,0.07895,12.86,5.73,3.27
plastic,6.87,bubble_wrap,0.29,0.09,0.09,0.1206,0.002349,0.03435,0.19,0.42,0.42
glass,31.5,paper,0.63,0.1,0.08,0.2428,0.00504,0.1575,0.9,0.91,0.9
fabric,49.65,foam,1.74,0.79,0.29,4.2166,0.398634,0.24825,7.39,4.09,3.69
metal,13.49,bubble_wrap,2.63,2.48,1.49,28.2726,9.718376,0.06745,30.08,10.99,1.27
glass,2.54,bubble_wrap,2.46,1.18,1.11,13.8864,3.222108,0.0127,14.13,6.52,3.3
electronics,22.21,paper,2.46,2.44,1.13,23.0788,6.782712,0.11105,25.83,10.15,3.37
wood,41.02,foam,2.16,1.25,0.39,8.0598,1.053,0.2051,11.43,5.99,4.94
electronics,42.56,foam,2.36,1.71,1.27,18.409,5.125212,0.2128,23.23,8.58,3.45
electronics,35.07,foam,1.75,0.19,0.13,1.1694,0.043225,0.17535,2.81,2.58,2.54
ceramics,4.84,bubble_wrap,1.54,0.49,0.31,2.7678,0.233926,0.0242,3,2.65,2.42
ceramics,12.07,bubble_wrap,2.86,1.67,0.1,10.4584,0.47762,0.06035,11.6,8.01,7.53
fabric,25.4,paper,1.72,0.86,0.48,5.4352,0.710016,0.127,7.09,4.02,3.31
wood,5.81,bubble_wrap,2.17,1.32,1.18,13.9652,3.379992,0.02905,14.51,6.32,2.94
electronics,21.28,paper,0.17,0.09,0.05,0.0566,0.000765,0.1064,0.26,0.27,0.27
electronics,37.02,foam,1.89,0.23,0.14,1.463,0.060858,0.1851,3.34,2.89,2.83
ceramics,2.83,bubble_wrap,2.8,0.68,0.29,5.8264,0.55216,0.01415,6.04,5.04,4.49
electronics,25.63,paper,0.51,0.36,0.26,0.8196,0.047736,0.12815,1.5,1.08,1.03
glass,44.99,foam,0.77,0.42,0.36,1.5036,0.116424,0.22495,3.2,1.77,1.65
fabric,21.92,paper,0.31,0.05,0.05,0.067,0.000775,0.1096,0.32,0.43,0.43
plastic,27.6,paper,2.16,2.02,0.23,10.6492,1.003536,0.138,13.2,7.35,6.35
ceramics,5.09,bubble_wrap,0.16,0.14,0.07,0.0868,0.001568,0.02545,0.13,0.26,0.26
ceramics,20.1,paper,2.76,0.28,0.07,1.9712,0.054096,0.1005,3.28,3.92,3.87
wood,34.92,paper,1.12,0.94,0.48,4.0832,0.505344,0.1746,6.04,3.04,2.53
plastic,4.65,bubble_wrap,0.76,0.08,0.06,0.2224,0.003648,0.02325,0.31,0.9,0.9
plastic,25.74,paper,1.99,0.5,0.13,2.6374,0.12935,0.1287,4.09,3.45,3.32
wood,1.1,bubble_wrap,1.14,0.86,0.56,4.2008,0.549024,0.0055,4.26,2.69,2.14
fabric,30.75,paper,2.73,1.48,1.29,18.9426,5.212116,0.15375,22.47,8.73,3.52
wood,31.26,paper,1.33,0.28,0.06,0.938,0.022344,0.1563,2.13,2.04,2.02
electronics,18.74,paper,0.38,0.16,0.05,0.1756,0.00304,0.0937,0.45,0.55,0.55
plastic,35.43,foam,1.41,1.26,1.22,10.068,2.167452,0.17715,13.01,4.91,2.74
glass,29.07,paper,1.79,0.05,0.05,0.363,0.004475,0.14535,1.59,2.22,2.22
metal,43.81,foam,0.52,0.45,0.43,1.3022,0.10062,0.21905,2.82,1.44,1.34
glass,8.27,bubble_wrap,2.2,2.15,0.47,13.549,2.2231,0.04135,14.36,7.58,5.36
glass,39.97,foam,1.82,1.48,1.16,13.0432,3.124576,0.19985,16.85,6.37,3.25
metal,42.99,foam,2.22,0.59,0.54,5.6544,0.707292,0.21495,8.81,4.72,4.01
glass,26.89,paper,1.66,0.33,0.16,1.7324,0.087648,0.13445,3,2.65,2.56
glass,35.98,foam,2.21,0.77,0.2,4.5954,0.34034,0.1799,7.08,4.68,4.34
plastic,45.86,foam,1.83,0.06,0.05,0.4086,0.00549,0.2293,2.5,2.48,2.47
plastic,18.95,paper,1.45,0.99,0.05,3.115,0.071775,0.09475,4.11,3.18,3.11
fabric,41.61,foam,1.85,0.36,0.33,2.7906,0.21978,0.20805,5.16,3.35,3.13
electronics,31.75,paper,0.14,0.07,0.05,0.0406,0.00049,0.15875,0.36,0.26,0.26
glass,41.06,foam,1.21,0.89,0.73,5.2198,0.786137,0.2053,7.8,3.49,2.7
glass,1.01,bubble_wrap,1,0.65,0.53,3.049,0.3445,0.00505,3.09,2.19,1.85
electronics,47.48,foam,0.68,0.55,0.34,1.5844,0.12716,0.2374,3.41,1.74,1.61
wood,39.47,foam,1.85,0.81,0.26,4.3802,0.38961,0.19735,6.92,4.17,3.78
metal,18.14,paper,0.74,0.55,0.15,1.201,0.06105,0.0907,1.77,1.42,1.36
plastic,36.48,foam,0.46,0.39,0.19,0.6818,0.034086,0.1824,1.64,1.02,0.99
metal,1.27,bubble_wrap,0.62,0.23,0.18,0.5912,0.025668,0.00635,0.62,0.95,0.92
metal,33.03,paper,2.86,0.13,0.09,1.2818,0.033462,0.16515,3.48,3.84,3.81
fabric,38.77,foam,1.31,0.98,0.53,4.995,0.680414,0.19385,7.41,3.61,2.93
electronics,49.46,foam,0.23,0.05,0.05,0.051,0.000575,0.2473,0.74,0.42,0.42
plastic,11.63,bubble_wrap,1.96,0.13,0.05,0.7186,0.01274,0.05815,1.24,2.39,2.38
electronics,20.8,paper,0.48,0.05,0.05,0.101,0.0012,0.104,0.41,0.62,0.62
ceramics,27.81,paper,1.23,0.38,0.12,1.3212,0.056088,0.13905,2.4,2.06,2
electronics,5.46,bubble_wrap,1,0.67,0.44,2.8096,0.2948,0.0273,3.04,2.16,1.87
fabric,26.45,paper,0.59,0.36,0.08,0.5768,0.016992,0.13225,1.23,1.03,1.01
glass,29.09,paper,1.42,0.56,0.07,1.8676,0.055664,0.14545,3.19,2.59,2.53
metal,21.34,paper,1.15,0.06,0.05,0.259,0.00345,0.1067,0.87,1.41,1.41
plastic,31.4,paper,0.81,0.51,0.39,1.8558,0.161109,0.157,3.08,1.84,1.68
fabric,8.21,bubble_wrap,1.78,1.48,0.8,10.4848,2.10752,0.04105,11.16,5.35,3.24
fabric,24.92,paper,1.61,0.76,0.47,4.675,0.575092,0.1246,6.18,3.61,3.03
electronics,31.27,paper,1.93,1.2,0.26,6.2596,0.60216,0.15635,8.53,5.02,4.42
wood,16.11,paper,2.22,1.2,0.64,9.7056,1.70496,0.08055,11.05,5.81,4.11
glass,39.56,foam,2.86,0.24,0.16,2.3648,0.109824,0.1978,5.18,4.36,4.25
metal,10.03,bubble_wrap,2.14,2.12,0.78,15.7192,3.538704,0.05015,16.75,7.67,4.13
electronics,1.74,bubble_wrap,1.32,0.66,0.6,4.1184,0.52272,0.0087,4.21,2.81,2.29
glass,6.01,bubble_wrap,2.42,1.18,1.04,13.1992,2.969824,0.03005,13.76,6.42,3.45
fabric,11.31,bubble_wrap,1.71,0.53,0.45,3.8286,0.407835,0.05655,4.46,3.2,2.79
electronics,17.1,paper,2.93,1.19,1.11,16.1198,3.870237,0.0855,17.95,7.89,4.02
electronics,36.48,foam,2.91,0.05,0.05,0.587,0.007275,0.1824,2.98,3.68,3.67
glass,6.42,bubble_wrap,1.81,1.23,0.27,6.0942,0.601101,0.0321,6.53,4.4,3.8
electronics,36.81,foam,2.95,1.09,0.55,10.875,1.768525,0.18405,14.46,7.49,5.72
electronics,15.34,paper,0.88,0.46,0.39,1.8548,0.157872,0.0767,2.42,1.78,1.62
glass,37.19,foam,0.78,0.49,0.2,1.2724,0.07644,0.18595,2.57,1.63,1.55
electronics,9.68,bubble_wrap,1.71,1.27,0.77,8.9326,1.672209,0.0484,9.67,4.8,3.13
plastic,17.75,paper,2.88,2.77,0.67,23.5262,5.344992,0.08875,25.82,12.04,6.7
plastic,26.99,paper,1.68,1.43,0.27,6.4842,0.648648,0.13495,8.42,4.79,4.14
wood,24.74,paper,1.17,0.32,0.17,1.2554,0.063648,0.1237,2.17,1.91,1.85
glass,40.9,foam,1.49,0.33,0.27,1.9662,0.132759,0.2045,3.93,2.67,2.54
glass,26.3,paper,0.65,0.25,0.2,0.685,0.0325,0.1315,1.37,1.15,1.12
metal,4.96,bubble_wrap,0.12,0.06,0.05,0.0324,0.00036,0.0248,0.06,0.18,0.18
fabric,44.58,foam,0.67,0.41,0.36,1.327,0.098892,0.2229,2.91,1.6,1.5
fabric,19.63,paper,0.84,0.29,0.11,0.7358,0.026796,0.09815,1.28,1.31,1.28
fabric,26.01,paper,1.55,0.7,0.53,4.555,0.57505,0.13005,6.1,3.47,2.89
ceramics,29.86,paper,0.82,0.27,0.16,0.7916,0.035424,0.1493,1.67,1.39,1.35
wood,38.65,foam,1.33,0.34,0.33,2.0066,0.149226,0.19325,3.78,2.47,2.32
fabric,44.02,foam,0.23,0.05,0.05,0.051,0.000575,0.2201,0.63,0.4,0.4
plastic,41.14,foam,0.35,0.23,0.1,0.277,0.00805,0.2057,1.09,0.69,0.68
metal,37.89,foam,1.66,0.31,0.18,1.7384,0.092628,0.18945,3.58,2.76,2.67
wood,14.21,bubble_wrap,1.8,1.06,0.95,9.25,1.8126,0.07105,10.36,4.87,3.06
metal,16.57,paper,0.13,0.07,0.05,0.0382,0.000455,0.08285,0.16,0.21,0.21
wood,8.02,bubble_wrap,1.3,0.82,0.58,4.5912,0.61828,0.0401,5.03,3.03,2.41
plastic,33.49,paper,0.24,0.15,0.05,0.111,0.0018,0.16745,0.57,0.42,0.42
metal,40.76,foam,2.73,2.44,1.06,24.2828,7.060872,0.2038,29.61,11.55,4.49
plastic,3.06,bubble_wrap,2.11,0.54,0.35,4.1338,0.39879,0.0153,4.32,3.64,3.24
wood,43.59,foam,1.82,0.8,0.78,6.9992,1.13568,0.21795,10.25,4.67,3.53
plastic,16.28,paper,2.16,0.92,0.1,4.5904,0.19872,0.0814,5.67,4.5,4.3
