product_type,weight,padding_type,length,width,height,surface_area,volume,padding_thickness,new_surface_area,new_volume,diff_volume
metal,40.95,foam,1.9,1.62,0.34,8.5496,1.04652,0.20475,11.96,6.08,5.03
ceramics,45.93,foam,0.99,0.76,0.14,1.9948,0.105336,0.22965,4.05,2.34,2.23
electronics,19.22,paper,1.15,0.73,0.18,2.3558,0.15111,0.0961,3.2,2.36,2.21
plastic,38.13,foam,1.16,0.36,0.24,1.5648,0.100224,0.19065,3.13,2.14,2.04
wood,45.74,foam,1.66,0.1,0.08,0.6136,0.01328,0.2287,2.61,2.36,2.35
fabric,15.07,paper,0.79,0.07,0.05,0.1966,0.002765,0.07535,0.5,0.97,0.97
glass,20.45,paper,0.44,0.23,0.13,0.3766,0.013156,0.10225,0.77,0.75,0.74
glass,9.03,bubble_wrap,0.54,0.31,0.06,0.4368,0.010044,0.04515,0.61,0.81,0.8
wood,23.59,paper,1.67,1.65,0.63,9.6942,1.735965,0.11795,11.64,5.46,3.72
electronics,10.28,bubble_wrap,0.45,0.19,0.05,0.235,0.004275,0.0514,0.39,0.62,0.62
ceramics,33.08,paper,0.07,0.05,0.05,0.019,0.000175,0.1654,0.3,0.17,0.17
fabric,21.44,paper,2.2,1.48,0.64,11.2224,2.08384,0.1072,13.14,6.5,4.42
plastic,32.74,paper,1.5,0.4,0.26,2.188,0.156,0.1637,3.76,2.7,2.54
glass,5.92,bubble_wrap,0.45,0.42,0.14,0.6216,0.02646,0.0296,0.75,0.81,0.78
glass,45.37,foam,0.06,0.05,0.05,0.017,0.00015,0.22685,0.47,0.19,0.19
plastic,39.64,foam,1.19,0.27,0.22,1.285,0.070686,0.1982,2.85,2.06,1.99
electronics,30.56,paper,2.51,0.06,0.05,0.5582,0.00753,0.1528,2.3,3.13,3.12
fabric,22.51,paper,2.2,1.4,0.37,8.824,1.1396,0.11255,10.69,6.07,4.93
plastic,37.58,foam,2.78,2.28,0.31,15.814,1.964904,0.1879,20.06,10.41,8.45
wood,46.69,foam,1.96,1.93,1.74,21.1028,6.582072,0.23345,26.69,8.45,1.87
ceramics,31.25,paper,1.51,1.26,0.56,6.9076,1.065456,0.15625,9.14,4.43,3.36
wood,14.79,bubble_wrap,2.08,0.78,0.34,5.1896,0.551616,0.07395,6.17,4.26,3.71
fabric,29.07,paper,2.35,0.67,0.1,3.753,0.15745,0.14535,5.69,4.48,4.32
electronics,2.82,bubble_wrap,2.47,2.3,0.54,16.5136,3.06774,0.0141,16.81,8.76,5.69
electronics,8.37,bubble_wrap,2.83,2.35,0.3,16.409,1.99515,0.04185,17.34,10,8
wood,33.09,paper,2.01,0.61,0.18,3.3954,0.220698,0.16545,5.41,3.88,3.66
electronics,7.45,bubble_wrap,0.19,0.18,0.05,0.1054,0.00171,0.03725,0.18,0.29,0.29
metal,9.42,bubble_wrap,2.75,2.16,0.86,20.3252,5.1084,0.0471,21.43,9.78,4.67
fabric,11.68,bubble_wrap,0.66,0.23,0.11,0.4994,0.016698,0.0584,0.75,0.98,0.96
wood,41.97,foam,1.23,0.86,0.33,3.495,0.349074,0.20985,5.79,3.1,2.75
glass,39.87,foam,1.99,1.65,1.61,18.2878,5.286435,0.19935,22.71,7.65,2.36
fabric,32.65,paper,2.49,0.69,0.19,4.6446,0.326439,0.16325,7.01,4.94,4.61
fabric,6.3,bubble_wrap,1.96,0.26,0.14,1.6408,0.071344,0.0315,1.94,2.68,2.61
electronics,48.4,foam,1.64,0.08,0.05,0.4344,0.00656,0.242,2.5,2.3,2.29
glass,1,bubble_wrap,2.31,0.36,0.27,3.105,0.224532,0.005,3.16,3.42,3.2
metal,9.09,bubble_wrap,2.33,0.95,0.51,7.7726,1.128885,0.04545,8.47,5.2,4.07
ceramics,31.32,paper,0.14,0.05,0.05,0.033,0.00035,0.1566,0.33,0.25,0.25
ceramics,30.27,paper,1.81,0.3,0.05,1.297,0.02715,0.15135,2.74,2.75,2.72
plastic,30.6,paper,1.06,0.18,0.14,0.7288,0.026712,0.153,1.71,1.6,1.57
wood,14.27,bubble_wrap,0.61,0.57,0.42,1.6866,0.146034,0.07135,2.17,1.47,1.32
fabric,43.06,foam,2.83,1.39,0.13,8.9646,0.511381,0.2153,12.99,7.85,7.34
glass,30.5,paper,1.13,0.66,0.27,2.4582,0.201366,0.1525,3.85,2.44,2.24
electronics,36.49,foam,0.39,0.35,0.23,0.6134,0.031395,0.18245,1.52,0.92,0.89
fabric,40.92,foam,2.84,0.72,0.47,7.436,0.961056,0.2046,10.99,6.13,5.17
ceramics,1.52,bubble_wrap,0.45,0.42,0.05,0.465,0.00945,0.0076,0.49,0.7,0.69
electronics,25.62,paper,1.91,1.01,0.92,9.231,1.774772,0.1281,11.3,5.15,3.38
electronics,24.62,paper,0.18,0.05,0.05,0.041,0.00045,0.1231,0.27,0.28,0.28
electronics,36.52,foam,1.62,1.01,0.32,4.9556,0.523584,0.1826,7.31,4.09,3.57
ceramics,19.07,paper,1.78,1.77,0.54,10.1352,1.701324,0.09535,11.75,5.82,4.12
wood,19.82,paper,1.94,0.95,0.79,8.2522,1.45597,0.0991,9.77,4.87,3.41
fabric,5.54,bubble_wrap,2.22,0.2,0.05,1.13,0.0222,0.0277,1.41,2.78,2.76
glass,43.05,foam,0.07,0.05,0.05,0.019,0.000175,0.21525,0.44,0.2,0.2
metal,37.81,foam,0.47,0.07,0.05,0.1198,0.001645,0.18905,0.78,0.69,0.69
metal,32.14,paper,2.06,0.17,0.05,0.9234,0.01751,0.1607,2.54,2.84,2.82
metal,48.31,foam,0.73,0.23,0.05,0.4318,0.008395,0.24155,1.76,1.24,1.23
ceramics,44.21,foam,1.25,1.19,0.05,3.219,0.074375,0.22105,5.71,3.38,3.31
fabric,2.34,bubble_wrap,0.81,0.44,0.24,1.3128,0.085536,0.0117,1.38,1.42,1.33
glass,9.88,bubble_wrap,2.51,1.25,1.12,14.6974,3.514,0.0494,15.68,6.96,3.45
glass,5.59,bubble_wrap,2,0.05,0.05,0.405,0.005,0.02795,0.64,2.21,2.21
electronics,9.8,bubble_wrap,0.38,0.27,0.19,0.4522,0.019494,0.049,0.63,0.71,0.69
glass,20.75,paper,2.21,1.56,1.43,17.6774,4.930068,0.10375,19.9,7.49,2.56
wood,40.47,foam,1.19,1.16,0.25,3.9358,0.3451,0.20235,6.29,3.34,2.99
glass,20.72,paper,0.91,0.19,0.08,0.5218,0.013832,0.1036,1.08,1.29,1.28
plastic,20.51,paper,2.33,0.48,0.36,4.26,0.402624,0.10255,5.62,4.11,3.71
electronics,10.25,bubble_wrap,0.78,0.33,0.25,1.0698,0.06435,0.05125,1.36,1.35,1.29
fabric,4.33,bubble_wrap,2.34,2.11,2.03,27.9418,10.022922,0.02165,28.51,9.4,-0.62
glass,7.39,bubble_wrap,1.76,1.2,0.22,5.5264,0.46464,0.03695,6,4.2,3.74
glass,19.6,paper,2.17,0.31,0.09,1.7918,0.060543,0.098,2.86,3.19,3.13
electronics,32.63,paper,1.35,0.99,0.56,5.2938,0.74844,0.16315,7.35,3.65,2.9
glass,28.35,paper,2.18,1.5,0.5,10.22,1.635,0.14175,12.71,6.49,4.86
fabric,33.86,paper,0.67,0.23,0.19,0.6502,0.029279,0.1693,1.56,1.2,1.17
wood,13.1,bubble_wrap,2.08,0.9,0.61,7.3796,1.14192,0.0655,8.35,4.76,3.62
ceramics,1.19,bubble_wrap,1.74,1.25,0.26,5.9048,0.5655,0.00595,5.98,4.19,3.62
fabric,23.69,paper,2.29,1.73,0.29,10.255,1.148893,0.11845,12.38,7.03,5.88
metal,37.06,foam,0.44,0.23,0.08,0.3096,0.008096,0.1853,1.07,0.78,0.77
plastic,14.34,bubble_wrap,0.97,0.47,0.2,1.4878,0.09118,0.0717,1.99,1.73,1.64
wood,18.75,paper,1.16,0.84,0.45,3.7488,0.43848,0.09375,4.72,2.78,2.34
plastic,17.14,paper,1.71,0.62,0.51,4.497,0.540702,0.0857,5.51,3.49,2.95
plastic,3.15,bubble_wrap,0.82,0.58,0.3,1.7912,0.14268,0.01575,1.9,1.62,1.48
wood,13.84,bubble_wrap,2.75,1.67,1.57,23.0638,7.210225,0.0692,24.75,9.22,2.01
fabric,22.08,paper,2.17,0.99,0.69,8.6574,1.482327,0.1104,10.43,5.37,3.89
wood,27.91,paper,0.41,0.17,0.17,0.3366,0.011849,0.13955,0.87,0.75,0.74
wood,28.01,paper,2.53,0.2,0.05,1.285,0.0253,0.14005,2.96,3.49,3.46
plastic,8.28,bubble_wrap,1.14,0.06,0.06,0.2808,0.004104,0.0414,0.5,1.32,1.32
glass,38.39,foam,1.08,0.44,0.15,1.4064,0.07128,0.19195,2.91,2.03,1.96
fabric,12.11,bubble_wrap,1.73,0.75,0.6,5.571,0.7785,0.06055,6.34,3.78,3
plastic,40.02,foam,2.09,0.49,0.26,3.3898,0.266266,0.2001,5.9,3.93,3.66
wood,15.56,paper,0.78,0.65,0.43,2.2438,0.21801,0.0778,2.86,1.83,1.61
fabric,24.52,paper,2.94,0.9,0.83,11.6664,2.19618,0.1226,14.05,6.9,4.7
wood,18.46,paper,0.11,0.05,0.05,0.027,0.000275,0.0923,0.16,0.19,0.19
electronics,16.89,paper,0.86,0.26,0.19,0.8728,0.042484,0.08445,1.36,1.38,1.34
wood,40.9,foam,1.33,1.32,0.62,6.7972,1.088472,0.2045,9.72,4.29,3.2
plastic,31.07,paper,1,0.65,0.05,1.465,0.0325,0.15535,2.67,1.98,1.95
glass,48.62,foam,1.71,0.71,0.05,2.6702,0.060705,0.2431,5.43,3.62,3.56
glass,32.81,paper,2.5,2.44,0.37,15.8556,2.257,0.16405,19.5,9.81,7.55
wood,29.76,paper,2.7,1.62,0.54,13.4136,2.36196,0.1488,16.44,8.28,5.92
plastic,10.65,bubble_wrap,2.83,2.59,1.93,35.5806,14.146321,0.05325,37.16,12.38,-1.77
plastic,41.03,foam,1.7,1.54,1.45,14.632,3.7961,0.20515,18.73,6.47,2.67
metal,26.92,paper,2.27,1.06,0.93,11.0062,2.237766,0.1346,13.41,6.07,3.83
glass,4.12,bubble_wrap,1.06,0.05,0.05,0.217,0.00265,0.0206,0.32,1.19,1.19
wood,41.73,foam,1.03,0.89,0.66,4.3678,0.605022,0.20865,6.78,3.05,2.44
glass,37.66,foam,1.6,0.89,0.43,4.9894,0.61232,0.1883,7.4,3.96,3.35
ceramics,3.1,bubble_wrap,2.35,0.92,0.22,5.7628,0.47564,0.0155,5.98,4.78,4.3
glass,9.52,bubble_wrap,2.92,1.08,0.09,7.0272,0.283824,0.0476,7.82,6.36,6.08
metal,23.38,paper,0.7,0.45,0.11,0.883,0.03465,0.1169,1.55,1.27,1.24
fabric,42.74,foam,2.91,2.76,0.18,18.1044,1.445688,0.2137,23.38,12.38,10.93
wood,8.35,bubble_wrap,2.2,1.6,0.12,7.952,0.4224,0.04175,8.62,6,5.58
fabric,8.21,bubble_wrap,2.64,2.32,0.06,12.8448,0.367488,0.04105,13.68,9.03,8.66
metal,13.21,bubble_wrap,0.81,0.65,0.49,2.4838,0.257985,0.06605,3.03,1.93,1.67
metal,4.07,bubble_wrap,2.6,0.26,0.05,1.638,0.0338,0.02035,1.88,3.38,3.35
wood,36.22,foam,0.3,0.25,0.05,0.205,0.00375,0.1811,0.84,0.56,0.56
metal,4.05,bubble_wrap,1.7,1.35,1.28,12.398,2.9376,0.02025,12.75,5.34,2.4
fabric,23.79,paper,2.13,0.25,0.12,1.6362,0.0639,0.11895,2.91,3.08,3.02
electronics,42.84,foam,2.49,0.38,0.35,3.9014,0.33117,0.2142,6.94,4.45,4.12
plastic,15.77,paper,0.97,0.06,0.05,0.2194,0.00291,0.07885,0.6,1.17,1.17
ceramics,12.06,bubble_wrap,1.2,0.72,0.22,2.5728,0.19008,0.0603,3.11,2.4,2.21
metal,40.18,foam,2.25,1.92,0.59,13.5606,2.5488,0.2009,17.63,8.04,5.49
glass,20.72,paper,1.2,0.56,0.2,2.048,0.1344,0.1036,2.92,2.27,2.14
fabric,19.08,paper,2.77,0.79,0.63,8.8622,1.378629,0.0954,10.52,5.94,4.56
glass,39.52,foam,1.31,0.66,0.3,2.9112,0.25938,0.1976,4.94,2.9,2.64
ceramics,12.57,bubble_wrap,1.95,0.67,0.31,4.2374,0.405015,0.06285,5,3.74,3.33
ceramics,15.58,paper,0.5,0.46,0.29,1.0168,0.0667,0.0779,1.44,1.1,1.03
glass,32.05,paper,0.32,0.3,0.28,0.5392,0.02688,0.16025,1.27,0.82,0.79
ceramics,7.26,bubble_wrap,0.82,0.16,0.15,0.5564,0.01968,0.0363,0.73,1.14,1.12
fabric,36.22,foam,2.62,0.6,0.21,4.4964,0.33012,0.1811,7.18,5.02,4.69
fabric,13.56,bubble_wrap,2.31,1.88,0.29,11.1158,1.259412,0.0678,12.36,7.23,5.97
fabric,46.55,foam,1.9,1.52,0.12,6.5968,0.34656,0.23275,10.22,5.76,5.41
ceramics,38.72,foam,2.11,1.32,1.07,12.9106,2.980164,0.1936,16.62,6.67,3.69
wood,28.4,paper,0.73,0.49,0.1,0.9594,0.03577,0.142,1.83,1.38,1.34
plastic,13.25,bubble_wrap,1.73,1.19,1.09,10.483,2.243983,0.06625,11.57,5.08,2.84
electronics,4.88,bubble_wrap,1.32,0.22,0.05,0.7348,0.01452,0.0244,0.89,1.7,1.69
wood,24.93,paper,2.63,1.26,0.32,9.1172,1.060416,0.12465,11.31,6.76,5.7
metal,48.74,foam,1.92,0.45,0.05,1.965,0.0432,0.2437,4.68,3.47,3.43
wood,47.01,foam,1.25,0.47,0.25,2.035,0.146875,0.23505,4.22,2.55,2.4
electronics,5.82,bubble_wrap,0.3,0.3,0.13,0.336,0.0117,0.0291,0.43,0.54,0.53
metal,49.69,foam,0.78,0.11,0.05,0.2606,0.00429,0.24845,1.57,1.2,1.2
metal,5.47,bubble_wrap,0.4,0.14,0.05,0.166,0.0028,0.02735,0.24,0.52,0.52
ceramics,41.47,foam,0.65,0.05,0.05,0.135,0.001625,0.20735,1.02,0.92,0.92
electronics,24.37,paper,0.71,0.63,0.59,2.4758,0.263907,0.12185,3.51,1.93,1.67
glass,6.84,bubble_wrap,0.5,0.42,0.26,0.8984,0.0546,0.0342,1.07,1,0.95
plastic,14.29,bubble_wrap,1.12,0.3,0.05,0.814,0.0168,0.07145,1.26,1.61,1.59
ceramics,42.52,foam,2.89,0.05,0.05,0.583,0.007225,0.2126,3.4,3.75,3.74
wood,1.69,bubble_wrap,1.44,0.95,0.31,4.2178,0.42408,0.00845,4.31,3.14,2.72
metal,12.3,bubble_wrap,1.52,1.45,0.59,7.9126,1.30036,0.0615,8.81,4.5,3.2
wood,34.76,paper,2.63,1.49,1.48,20.0326,5.799676,0.1738,24.11,8.77,2.97
fabric,26.72,paper,2.62,0.13,0.05,0.9562,0.01703,0.1336,2.56,3.4,3.38
electronics,10.08,bubble_wrap,1.37,1.25,1,8.665,1.7125,0.0504,9.41,4.22,2.51
ceramics,41.58,foam,1.51,0.09,0.05,0.4318,0.006795,0.2079,2.06,2.07,2.06
metal,48.29,foam,1.73,0.75,0.13,3.2398,0.168675,0.24145,6.11,3.81,3.64
electronics,17.07,paper,2.59,0.19,0.09,1.4846,0.044289,0.08535,2.51,3.42,3.38
plastic,45.09,foam,0.32,0.25,0.18,0.3652,0.0144,0.22545,1.35,0.76,0.75